sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,time_sec,dt,lower_vertical_g,lower_anterior_g,upper_vertical_g,upper_anterior_g,lower_flexion_rate_dps,upper_flexion_rate_dps,lower_acc_angle_deg,upper_acc_angle_deg,lower_angle_deg,upper_angle_deg,knee_angle_raw_deg,knee_angle_deg,knee_angle_smooth_deg,lower_acc_norm_g,upper_acc_norm_g,lower_gyro_norm_dps,upper_gyro_norm_dps,motion_intensity,motion_intensity_smooth,lower_acc_norm_smooth,jerk,abs_jerk_smooth
4124,1779654344.6768408,-0.9921875,0.438232421875,-0.17724609375,-28.12213740458015,-20.938931297709924,59.93129770992366,-0.056396484375,-1.087158203125,0.016845703125,23.82442748091603,-13.229007633587786,40.89312977099237,49.01685404777527,0.011998891830444336,0.9921875,-0.17724609375,1.087158203125,0.016845703125,-20.938931297709924,-23.82442748091603,-10.128575235948272,0.8877369025450694,-17.70491384352192,-5.171040778238087,-12.533873065283831,3.294145188373001,3.197995652603093,1.0990449801934004,1.0887503385926518,69.43380949715926,49.14120521751754,126.08682746611889,129.2975938509202,1.111536580317322,1.0775694319518223,0.7968974533069949
4125,1779654344.6888337,-1.024169921875,0.444580078125,-0.159912109375,-31.137404580152676,-23.603053435114504,62.3206106870229,-0.03173828125,-1.0810546875,-0.01513671875,23.7175572519084,-15.358778625954198,38.13740458015267,49.028846979141235,0.011992931365966797,1.024169921875,-0.159912109375,1.0810546875,-0.01513671875,-23.603053435114504,-23.7175572519084,-8.874409383663629,-0.8021920079281167,-17.805712158201835,-5.362417978396603,-12.443294179805232,3.3847240738516007,3.1993267351965002,1.1278951003811644,1.081626403208124,73.55610519768197,47.46447335627848,129.401438697532,132.84829573172473,1.1270225883098568,0.7036432291113144,0.8406004116212443
4126,1779654344.700833,-1.031005859375,0.4267578125,-0.15283203125,-30.34351145038168,-26.419847328244277,64.56488549618321,-0.025634765625,-1.09033203125,-0.025146484375,24.80916030534351,-15.526717557251908,35.69465648854962,49.04084634780884,0.011999368667602539,1.031005859375,-0.15283203125,1.09033203125,-0.025146484375,-26.419847328244277,-24.80916030534351,-8.431886058972406,-1.3211865823878617,-17.928916694685952,-5.573333726097146,-12.355582968588806,3.472435285068027,3.207585110423148,1.1262561619682125,1.090923198605118,76.07470972092125,46.159309949288286,130.92119409314276,137.35406729102803,1.1284110324069967,0.3826395273803911,0.9300349507034004
4127,1779654344.7128336,-1.026611328125,0.43798828125,-0.186279296875,-31.11450381679389,-28.45801526717557,66.93893129770993,0.007568359375,-1.089111328125,-0.0078125,25.75572519083969,-16.27480916030534,34.17557251908397,49.052846908569336,0.012000560760498047,1.026611328125,-0.186279296875,1.089111328125,-0.0078125,-28.45801526717557,-25.75572519083969,-10.284461206619513,-0.4109915933279278,-18.110709483434803,-5.772988365623456,-12.337721117811348,3.490297135845484,3.210713894590759,1.1315761264674815,1.0891656440918804,79.11252431816095,45.78423910383988,133.7264342443753,142.5867849173901,1.1362065464051534,0.7884624110008289,1.0379974243756611
4128,1779654344.7248504,-1.01904296875,0.455078125,-0.23974609375,-32.42748091603053,-28.96946564885496,70.29007633587786,0.028076171875,-1.10205078125,0.0126953125,26.77099236641221,-16.900763358778626,31.427480916030536,49.06486368179321,0.012016773223876953,1.01904296875,-0.23974609375,1.10205078125,0.0126953125,-28.96946564885496,-26.77099236641221,-13.238989701809553,0.6600019391671038,-18.354432196939097,-5.959595484888054,-12.394836712051042,3.4331815416057907,3.1965870573846398,1.1415002678408415,1.1024814587286094,82.65268471043906,44.609510097280804,137.0214638704979,148.80243306201567,1.1473523032470125,0.7236276567980369,1.1695791489787604
4129,1779654344.7367687,-1.029296875,0.475830078125,-0.274169921875,-35.00763358778626,-29.6412213740458,72.52671755725191,0.0400390625,-1.07861328125,-0.01416015625,26.450381679389317,-18.44274809160305,28.0763358778626,49.07678198814392,0.011918306350708008,1.029296875,-0.274169921875,1.07861328125,-0.01416015625,-29.6412213740458,-26.450381679389317,-14.915344719296916,-0.752142218014275,-18.631858141192385,-6.164385296459733,-12.46747284473265,3.3605454089241817,3.165354714549197,1.1666342469660973,1.0794490479127743,85.8152735449307,42.75556436865565,138.41416970874124,155.1552803809629,1.1535666200619905,0.51983856011001,1.3198723836608517
4130,1779654344.7487068,-1.02490234375,0.44921875,-0.3076171875,-38.41984732824427,-30.12213740458015,79.2824427480916,0.050048828125,-1.06298828125,-0.017578125,22.908396946564885,-22.923664122137403,25.38931297709924,49.088720083236694,0.011938095092773438,1.02490234375,-0.3076171875,1.06298828125,-0.017578125,-30.12213740458015,-22.908396946564885,-16.70675679245316,-0.9473863475056548,-18.945765036136397,-6.328058286228322,-12.617706749908074,3.210311503748759,3.1103909082093555,1.1605389410188767,1.0643110267915252,93.1081820177498,41.16923901282428,143.27141974299016,161.2812942893096,1.159753718401788,0.4994918932588419,1.4696764827302766
4131,1779654344.7606514,-1.05224609375,0.419677734375,-0.319580078125,-42.44274809160305,-31.69465648854962,84.41984732824427,0.06689453125,-1.056640625,-0.01123046875,20.82442748091603,-27.78625954198473,17.27480916030534,49.1006646156311,0.01194453239440918,1.05224609375,-0.319580078125,1.056640625,-0.01123046875,-31.69465648854962,-20.82442748091603,-16.894180958635967,-0.6089433043477539,-19.275739648720396,-6.4574392742587206,-12.818300374461675,3.0097178791951578,3.031807940788903,1.1770652780864144,1.0588155704086961,99.66267475047269,38.78339890684463,147.88130759712175,166.75891396812074,1.1654955571184897,0.5613485829242606,1.547379847258476
4132,1779654344.7725704,-1.04931640625,0.423095703125,-0.303466796875,-44.37404580152672,-33.05343511450382,88.04580152671755,0.093994140625,-1.032470703125,-0.07373046875,20.893129770992367,-29.396946564885496,11.801526717557252,49.11258363723755,0.011919021606445312,1.04931640625,-0.303466796875,1.032470703125,-0.07373046875,-33.05343511450382,-20.893129770992367,-16.130095520529675,-4.084653955152874,-19.59891208130765,-6.654028719739993,-12.944883361567655,2.8831348920891777,2.9190099024773963,1.1713953180860104,1.039358856846546,103.98869496318744,37.94706012106179,150.36592208155147,171.79916517435274,1.1731453806352714,1.1308055210992904,1.5101113461025377
4133,1779654344.784498,-1.046142578125,0.45703125,-0.254150390625,-45.96183206106871,-33.33587786259542,95.02290076335878,0.1142578125,-1.021240234375,-0.268798828125,20.83969465648855,-29.236641221374047,8.465648854961833,49.12451124191284,0.011927604675292969,1.046142578125,-0.254150390625,1.021240234375,-0.268798828125,-33.33587786259542,-20.83969465648855,-13.654928525637024,-14.74625967954201,-19.86969723939015,-7.059469625564116,-12.810227613826033,3.0177906398307996,2.7622501607830006,1.169565850346796,1.0621860825792078,110.69382290246774,36.88822676435589,156.8521269838638,176.817743890399,1.1924698508544302,2.403424743552719,1.7312118032769954
4134,1779654344.7964125,-1.04150390625,0.43310546875,-0.3173828125,-43.85496183206107,-41.93129770992366,100.52671755725191,0.146240234375,-1.088134765625,-0.35400390625,18.282442748091604,-19.290076335877863,1.0610687022900764,49.136425733566284,0.011914491653442383,1.04150390625,-0.3173828125,1.088134765625,-0.35400390625,-41.93129770992366,-18.282442748091604,-16.947819724692238,-18.021309938944047,-20.300857983747424,-7.492175923127856,-12.808682060619567,3.0193361930372653,2.558892253752726,1.1717689974843917,1.153578016413319,117.418534941317,26.59850794071393,157.03092343793932,181.6898737091572,1.2304275338995558,3.1036144778741743,2.1311410784401854
4135,1779654344.8083663,-1.109619140625,0.333251953125,-0.29296875,-41.02290076335878,-43.6412213740458,105.82442748091604,0.272705078125,-1.190673828125,-0.143798828125,19.69465648854962,-11.755725190839694,-8.67175572519084,49.14837956428528,0.01195383071899414,1.109619140625,-0.29296875,1.190673828125,-0.143798828125,-43.6412213740458,-19.69465648854962,-14.790091800997246,-6.88631545445591,-20.701888837314403,-7.710776771692623,-12.991112065621781,2.8369061880350515,2.3109497542628334,1.1950490324583143,1.2299391560508706,121.5987008225109,24.520928129291775,163.11915649217005,185.74065584808403,1.2665414415761036,3.133607335888726,2.477945967413918
4136,1779654344.820258,-1.19091796875,0.4033203125,-0.337646484375,-35.465648854961835,-40.54198473282442,117.08396946564883,0.3564453125,-1.109619140625,-0.07470703125,23.15267175572519,-4.366412213740458,-20.65648854961832,49.16027116775513,0.011891603469848633,1.19091796875,-0.337646484375,1.109619140625,-0.07470703125,-40.54198473282442,-23.15267175572519,-15.828979083900691,-3.851724835122442,-21.076897664443063,-7.9034116769121345,-13.173485987530928,2.654532266125905,2.023339994619113,1.3019055385002096,1.1678566001709176,128.88025714054504,31.333724391606715,179.00446707899687,188.6647450516664,1.305135797771658,3.3819028242076925,2.781481046924845
4137,1779654344.832219,-1.3271484375,0.384765625,-0.353271484375,-36.50381679389313,-39.74809160305343,125.4885496183206,0.35498046875,-1.129638671875,0.02978515625,20.17557251908397,1.6641221374045805,-31.793893129770996,49.172232151031494,0.011960983276367188,1.3271484375,-0.353271484375,1.129638671875,0.02978515625,-39.74809160305343,-20.17557251908397,-14.905829334004459,1.5103665224958855,-21.41939403158729,-7.951629404706032,-13.467764626881259,2.360253626775574,1.6945858601948578,1.4262427223347531,1.1844753343663685,136.60093525271543,37.69183823201405,198.72149575277433,189.8996543379634,1.3472275526359805,3.0079584696870967,3.212222487404112
4138,1779654344.8441627,-1.3583984375,0.290283203125,-0.339111328125,-33.25190839694657,-37.2442748091603,135.1145038167939,0.3193359375,-1.123046875,0.0869140625,19.221374045801525,4.0,-49.96946564885496,49.184175968170166,0.011943817138671875,1.3583984375,-0.339111328125,1.123046875,0.0869140625,-37.2442748091603,-19.221374045801525,-14.016858134087842,4.425374044910264,-21.707285345264694,-7.929074380935632,-13.778210964329062,2.04980728932777,1.3285545604188376,1.4298626318222505,1.1707962156953375,144.04427985781868,53.688068669311505,221.7587024278337,190.96576603885376,1.377057980299789,1.7927630440319362,3.718227090137618
4139,1779654344.8560605,-1.386474609375,0.208740234375,-0.3349609375,-32.16030534351145,-40.97709923664122,138.8320610687023,0.289794921875,-1.09912109375,0.087890625,10.091603053435117,4.893129770992366,-69.3969465648855,49.19607377052307,0.011897802352905273,1.386474609375,-0.3349609375,1.09912109375,0.087890625,-40.97709923664122,-10.091603053435117,-13.581939891664845,4.571897925231866,-22.022565115351384,-7.796721475394953,-14.22584363995643,1.6021746137004023,0.9327551355370165,1.4415558114548905,1.1400758910851612,148.28266615562765,70.29736384583312,241.84529810306287,192.73889696864168,1.3900346644014085,-0.5185419146127472,4.158683601531376
4140,1779654344.8679624,-1.400390625,0.19287109375,-0.381591796875,-31.12213740458015,-40.50381679389313,144.49618320610688,0.21533203125,-1.087158203125,0.1279296875,4.984732824427481,9.091603053435117,-86.52671755725191,49.20797562599182,0.01190185546875,1.400390625,-0.381591796875,1.087158203125,0.1279296875,-40.50381679389313,-4.984732824427481,-15.242439840792263,6.71132987683927,-22.359391771805573,-7.564701466584405,-14.794690305221167,1.0333279484356659,0.47975282172782935,1.4642081343970546,1.115637417465046,153.2589102552789,87.14572656559014,263.5984588953531,195.25383066552496,1.3647038132257008,-4.020150086728179,4.481410434424447
4141,1779654344.879894,-1.3369140625,0.03662109375,-0.342529296875,-27.870229007633583,-39.16030534351145,139.57251908396947,0.128173828125,-1.13232421875,0.185546875,2.0763358778625958,12.526717557251908,-96.14503816793894,49.21990728378296,0.011931657791137695,1.3369140625,-0.342529296875,1.13232421875,0.185546875,-39.16030534351145,-2.0763358778625958,-14.370569532039188,9.305995787414695,-22.657517742118383,-7.251566168075459,-15.405951574042923,0.4220666796139092,-0.050905120628285276,1.3805819911310526,1.1545623887024383,147.61696129842264,96.97988548019273,266.00262197195497,198.4532735947279,1.2941074604333387,-6.381578654828239,4.652089435017234
4142,1779654344.8918426,-1.232666015625,-0.055908203125,-0.36181640625,-19.27480916030534,-37.98473282442748,128.793893129771,0.047119140625,-1.113525390625,0.1826171875,-0.0687022900763358,15.64885496183206,-106.83969465648856,49.23185586929321,0.011948585510253906,1.232666015625,-0.36181640625,1.113525390625,0.1826171875,-37.98473282442748,0.0687022900763358,-16.35820195513477,9.313549976946376,-22.976317978050794,-6.919459367891049,-16.056858610159743,-0.22884035650291068,-0.6352460060055071,1.2858858211696496,1.1293839232741927,135.65480125462645,107.97968205136014,260.24527308374024,202.54961997110712,1.2122944133555897,-5.99053574560682,4.856205656447491
4143,1779654344.9038167,-1.087646484375,-0.02880859375,-0.284423828125,-1.450381679389313,-38.29007633587786,112.0,-0.04248046875,-1.047607421875,0.12158203125,-8.389312977099237,23.64885496183206,-114.25954198473282,49.24382996559143,0.011974096298217773,1.087646484375,-0.284423828125,1.047607421875,0.12158203125,-38.29007633587786,8.389312977099237,-14.654899160899312,6.619952640611873,-23.259208881793437,-6.550225775086589,-16.70898310670685,-0.8809648530500169,-1.240931002341718,1.1245895802702555,1.0554942401148761,118.37328056965922,116.98244247661448,242.55907586167896,206.7465124772588,1.1508415293592515,-5.276653849461944,5.1311270110522615
4144,1779654344.915754,-0.864501953125,0.234619140625,-0.257568359375,14.33587786259542,-37.045801526717554,100.01526717557252,-0.114501953125,-0.957275390625,0.05517578125,-16.480916030534353,36.29007633587786,-119.06870229007632,49.25576734542847,0.011937379837036133,0.864501953125,-0.257568359375,0.957275390625,0.05517578125,-37.045801526717554,16.480916030534353,-16.590816835121146,3.2987848044441126,-23.559226248968038,-6.160441387871564,-17.398784861096473,-1.5707666074396407,-1.861099621449603,0.9320682527882185,0.9656765698732852,107.61488035141495,125.56251868576145,237.26760613071625,211.16300231502123,1.0861324256739977,-6.98096016729901,5.1919962541121985
4145,1779654344.927938,-0.63623046875,0.5263671875,-0.22998046875,29.580152671755727,-27.908396946564885,92.73282442748092,-0.161865234375,-0.9404296875,0.048583984375,-22.404580152671755,47.77862595419848,-119.95419847328245,49.267951250076294,0.012183904647827148,0.63623046875,-0.22998046875,0.9404296875,0.048583984375,-27.908396946564885,22.404580152671755,-19.873581517184714,2.957355355761877,-23.818745936657617,-5.710569690109236,-18.108176246548382,-2.2801579928915494,-2.499083414394724,0.8571713022780071,0.9554939846845566,101.2582874559382,131.048739182246,239.80041515968165,215.825110974801,0.981674580258715,-8.089560934261435,5.081877551012541
4146,1779654344.9398851,-0.521240234375,0.849609375,-0.17138671875,33.274809160305345,-22.251908396946565,88.63358778625954,-0.20751953125,-1.09326171875,0.0634765625,-27.18320610687023,50.93893129770992,-115.32824427480917,49.27989840507507,0.011947154998779297,0.521240234375,-0.17138671875,1.09326171875,0.0634765625,-22.251908396946565,27.18320610687023,-18.201155607216087,3.3229559037471827,-23.966924188733007,-5.211632441044016,-18.75529174768899,-2.927273494032157,-3.153557680097193,1.0113856234805234,1.1145917707937916,97.2536541001181,128.97404910877015,231.26679897986085,220.42664576118858,0.890695862881256,-7.168196253830622,4.979859851585332
4147,1779654344.9518538,-0.459716796875,0.84033203125,-0.32421875,39.86259541984733,-15.885496183206106,79.37404580152672,-0.226806640625,-1.296875,0.1591796875,-28.09923664122137,46.31297709923664,-107.45038167938932,49.29186701774597,0.011968612670898438,0.459716796875,-0.32421875,1.296875,0.1591796875,-15.885496183206106,28.09923664122137,-35.193693338939575,6.997539159755173,-24.37778437562093,-4.637866306915471,-19.73991806870546,-3.9118998150486277,-3.79852491067959,1.0112444086002768,1.3261463685314663,90.23089631326927,120.33305227850003,224.05957967703904,225.337678175471,0.8102608600675295,-5.971708014495366,5.05960214299248
4148,1779654344.9638422,-0.468994140625,0.251953125,-0.371826171875,30.213740458015263,-10.770992366412214,47.11450381679389,-0.275146484375,-1.432861328125,0.196533203125,-31.83969465648855,33.83206106870229,-95.81679389312976,49.303855419158936,0.011988401412963867,0.468994140625,-0.371826171875,1.432861328125,0.196533203125,-10.770992366412214,31.83969465648855,-38.40795227375245,7.810032812945192,-24.784932174085988,-4.0148354249182345,-20.770096749167752,-4.94207849551092,-4.42319412998236,0.6493770732240745,1.472216856794757,56.997025000646346,106.48583240944934,196.39644875292296,230.14706491401546,0.747661229481432,-4.9636097524445155,5.046493932543312
4149,1779654344.9758174,-0.5361328125,-0.177978515625,-0.319580078125,26.68702290076336,-4.946564885496184,9.427480916030534,-0.259033203125,-1.34716796875,0.222900390625,-30.435114503816795,20.366412213740457,-91.54198473282445,49.31583070755005,0.011975288391113281,0.5361328125,-0.319580078125,1.34716796875,0.222900390625,-4.946564885496184,30.435114503816795,-30.798484399125012,9.39495704755216,-24.963255028814952,-3.3894596875370606,-21.573795341277894,-5.745777087621061,-5.017638893961215,0.6490347995274365,1.38983607684071,28.73226569371813,98.59524283729463,156.95955962354373,234.82949072319366,0.6913076911155446,-6.165357799328046,4.996323239910058
4150,1779654344.9877217,-0.51611328125,-0.070556640625,-0.209716796875,24.709923664122137,0.1297709923664122,-23.595419847328245,-0.245361328125,-1.149169921875,0.139404296875,-30.427480916030536,10.786259541984732,-91.4885496183206,49.32773494720459,0.011904239654541016,0.51611328125,-0.209716796875,1.149169921875,0.139404296875,0.1297709923664122,30.427480916030536,-22.11381013625836,6.916679878534256,-24.90475220247035,-2.8283651918054016,-22.076387010664945,-6.248368757008112,-5.575152664820515,0.5615445605741695,1.183311982812931,34.16637244087957,97.01716188936044,156.0542312197905,238.94152349005017,0.6006421765544051,-7.257427654960281,5.016844916939555
4151,1779654344.9996688,-0.44970703125,0.14013671875,-0.1484375,28.0381679389313,2.6793893129771,-48.19847328244275,-0.194580078125,-0.9326171875,0.109375,-31.893129770992367,11.17557251908397,-91.49618320610686,49.33968210220337,0.011947154998779297,0.44970703125,-0.1484375,0.9326171875,0.109375,2.6793893129771,31.893129770992367,-18.266816923512067,6.688950079410721,-24.740622639055456,-2.2646073649062552,-22.4760152741492,-6.647997020492369,-6.10726556094056,0.4938708386855364,0.9589573065828015,55.8248225722264,97.53777057634717,175.24946733784006,242.27893470043705,0.5182387723435694,-4.294941470106739,5.042066086228669
4152,1779654345.0115972,-0.349609375,0.240966796875,-0.183837890625,31.01526717557252,8.435114503816793,-64.45801526717557,-0.11962890625,-0.8251953125,0.131103515625,-32.02290076335878,13.725190839694656,-90.3587786259542,49.3516104221344,0.011928319931030273,0.349609375,-0.183837890625,0.8251953125,0.131103515625,8.435114503816793,32.02290076335878,-27.737098805363708,9.027458426768828,-24.70194775281435,-1.6644262317562761,-23.03752152105807,-7.209503267401239,-6.597849011659237,0.4626965337167954,0.8440654659395671,72.0273120895684,96.84294456314389,196.59977666645779,244.97059442042598,0.49800045431599144,-1.3561779231922308,4.920714910053266
4153,1779654345.023519,-0.296875,0.15380859375,-0.173583984375,36.36641221374046,13.183206106870228,-81.26717557251908,-0.079833984375,-0.79150390625,0.125244140625,-33.0763358778626,17.68702290076336,-86.50381679389314,49.363532304763794,0.011921882629394531,0.296875,-0.173583984375,0.79150390625,0.125244140625,13.183206106870228,33.0763358778626,-30.31499484104366,8.991683765622664,-24.660183431411415,-1.0648584815453142,-23.5953249498661,-7.767306696209268,-7.038686115819996,0.37672702155254645,0.805318566426412,90.00370373540498,94.28565688432539,217.00753710057202,247.06758184397768,0.48588927176273156,-0.2624975526238096,4.720739640589416
4154,1779654345.035462,-0.382568359375,0.16162109375,-0.12744140625,46.82442748091603,13.916030534351146,-94.85496183206106,-0.05078125,-0.705322265625,0.12744140625,-31.31297709923664,21.37404580152672,-92.80152671755724,49.37547516822815,0.011942863464355469,0.382568359375,-0.12744140625,0.705322265625,0.12744140625,13.916030534351146,31.31297709923664,-18.423978924623526,10.242004948021968,-24.372586033690855,-0.4722339349984691,-23.900352098692384,-8.072333845035551,-7.431034313396441,0.4344205791244275,0.7185398706856309,106.69417368774322,100.24707342288139,240.82282911822224,249.45351576599708,0.4917676578064035,1.7146762857199818,4.552051508221455
4155,1779654345.0473928,-0.487548828125,0.087890625,-0.111083984375,45.42748091603053,15.442748091603054,-106.77862595419847,-0.06103515625,-0.783935546875,0.164306640625,-36.732824427480914,15.17557251908397,-95.6412213740458,49.38740611076355,0.01193094253540039,0.487548828125,-0.111083984375,0.783935546875,0.164306640625,15.442748091603054,36.732824427480914,-12.835264233350802,11.837389479313169,-23.961277988415866,0.20345060634684584,-24.16472859476271,-8.336710341105878,-7.748007894562605,0.5077088470310288,0.803291294678425,117.06327114711794,103.57046691804257,248.19373239678237,252.29749229883456,0.5267959894175631,3.8235269299906243,4.411158661571981
4156,1779654345.059361,-0.5478515625,-0.031494140625,-0.13134765625,48.19083969465649,16.99236641221374,-125.87786259541984,-0.0361328125,-0.90283203125,0.126220703125,-35.099236641221374,10.740458015267176,-94.63358778625954,49.39937424659729,0.011968135833740234,0.5478515625,-0.13134765625,0.90283203125,0.126220703125,16.99236641221374,35.099236641221374,-13.482212836852074,7.958669067254069,-23.55239707501369,0.7702259587120656,-24.322623033725755,-8.494604780068922,-7.986661724816596,0.5642565216546166,0.9123282976470315,135.85409025257357,101.5028560606738,258.29355354118144,256.0690931711903,0.5832125562833819,5.62901826532946,4.313272897748545
4157,1779654345.0713537,-0.541259765625,0.237548828125,-0.11767578125,49.06870229007634,16.259541984732824,-140.9770992366412,-0.06396484375,-0.957275390625,0.06005859375,-38.91603053435114,8.16793893129771,-91.01526717557252,49.41136693954468,0.011992692947387695,0.541259765625,-0.11767578125,0.957275390625,0.06005859375,16.259541984732824,38.91603053435114,-12.265846662472399,3.589980125790382,-23.135570286164565,1.2839948868846762,-24.419565173049243,-8.59154691939241,-8.158995679571596,0.6026932628798737,0.961288047057403,150.15542867030553,99.32246230323132,266.9186385760458,260.1722378753674,0.6617169238341909,6.298360901049261,4.139815140767238
4158,1779654345.0833616,-0.61474609375,0.335693359375,-0.23583984375,44.36641221374046,19.198473282442748,-158.25190839694656,0.009033203125,-1.008056640625,0.1201171875,-36.51908396946565,3.0,-88.05343511450381,49.42337489128113,0.012007951736450195,0.61474609375,-0.23583984375,1.008056640625,0.1201171875,19.198473282442748,36.51908396946565,-20.988701939570884,6.795164204787747,-22.86670926545537,1.823967283052159,-24.69067654850753,-8.862658294850696,-8.283350091617763,0.739069159963654,1.0152280178362731,165.47092318704145,95.37321914160714,271.8904966435533,264.36957546100695,0.7343697156987041,5.654971388798636,3.9104403572532362
4159,1779654345.0953598,-0.76220703125,0.337158203125,-0.2021484375,42.6030534351145,21.72519083969466,-173.85496183206106,0.021728515625,-1.03759765625,0.100341796875,-34.74809160305343,-3.2977099236641223,-85.22137404580153,49.435373067855835,0.011998176574707031,0.76220703125,-0.2021484375,1.03759765625,0.100341796875,21.72519083969466,34.74809160305343,-14.853715638143244,5.523662498009989,-22.45099997061154,2.3065366512650947,-24.757536621876636,-8.929518368219803,-8.36260795023119,0.8576125017775269,1.0426646157067299,180.31237293276294,92.09227630506936,279.8067337950004,269.24913038091387,0.7974786200060482,5.160692524667979,3.8890621300764914
4160,1779654345.1073554,-0.81298828125,0.39892578125,-0.194580078125,38.80916030534351,23.435114503816795,-185.67175572519085,0.022216796875,-1.004638671875,0.07177734375,-32.57251908396947,-7.557251908396947,-82.45801526717557,49.44736862182617,0.011995553970336914,0.81298828125,-0.194580078125,1.004638671875,0.07177734375,23.435114503816795,32.57251908396947,-13.459936440292399,4.086606276028817,-21.995683862790226,2.7250489461695224,-24.72073280895975,-8.892714555302916,-8.381858610440384,0.9262575944082094,1.0074445067426565,191.1265454861982,88.97980297620512,283.35382495578125,274.55694622405963,0.8581945017352834,5.089931892303696,4.054628883783276
4161,1779654345.1193397,-0.8271484375,0.407958984375,-0.196533203125,36.12213740458015,25.98473282442748,-200.5114503816794,0.015625,-0.947265625,0.0732421875,-30.9618320610687,-11.030534351145038,-79.90839694656489,49.45935297012329,0.01198434829711914,0.8271484375,-0.196533203125,0.947265625,0.0732421875,25.98473282442748,30.9618320610687,-13.365821259024887,4.421289421430608,-21.517904723910902,3.1226099874247666,-24.64051471133567,-8.812496457678836,-8.337179905539374,0.9429901221760202,0.9502214073369563,205.38952476890572,86.40404872006516,296.06511230845183,281.19160405495757,0.9195340531516668,4.637874268311194,4.26359375885587
4162,1779654345.1313548,-0.816650390625,0.44384765625,-0.19384765625,33.7557251908397,29.17557251908397,-211.5114503816794,0.008056640625,-0.892333984375,0.06396484375,-28.98473282442748,-11.786259541984732,-72.67175572519083,49.471368074417114,0.012015104293823242,0.816650390625,-0.19384765625,0.892333984375,0.06396484375,29.17557251908397,28.98473282442748,-13.353124523336783,4.100098914012205,-21.011072524183596,3.483449262014332,-24.49452178619793,-8.666503532541096,-8.239991046764676,0.9494711771824363,0.8946599076546825,216.16603955648873,79.12151876118327,301.5223149241872,289.7922563318929,0.9694713551794507,3.8583153147532627,4.344885920432448
4163,1779654345.1433468,-0.8251953125,0.49658203125,-0.22607421875,31.70229007633588,33.68702290076336,-220.6488549618321,0.021728515625,-0.8583984375,0.08984375,-26.82442748091603,-16.0,-66.92366412213741,49.483360052108765,0.01199197769165039,0.8251953125,-0.22607421875,0.8583984375,0.08984375,33.68702290076336,26.82442748091603,-15.321078077733588,5.9750730153480935,-20.501378088673004,3.848526114304597,-24.3499042029776,-8.521885949320769,-8.088343351178953,0.9892676937592633,0.8633608198822609,225.44570943792277,73.85341379524432,305.1939826875061,298.2284689484999,1.0121747105828478,3.4953232950929802,4.275614379956738
4164,1779654345.155287,-0.870849609375,0.500244140625,-0.23779296875,27.793893129770996,38.3587786259542,-228.63358778625957,0.0322265625,-0.863525390625,0.110107421875,-25.12213740458015,-21.14503816793893,-60.9236641221374,49.49530029296875,0.011940240859985352,0.870849609375,-0.23779296875,0.863525390625,0.110107421875,38.3587786259542,25.12213740458015,-15.272786226245293,7.266526491658399,-19.947953456653472,4.2108512059494405,-24.15880466260291,-8.330786408946079,-7.879544576158927,1.0320701227945577,0.8711132509246915,233.48921571884503,69.20930050914554,309.13679110278525,305.493375751698,1.0531289766716414,3.563491444608445,4.095849523145796
4165,1779654345.1672163,-0.94287109375,0.48193359375,-0.252685546875,22.740458015267176,43.42748091603053,-234.8091603053435,0.040283203125,-0.861328125,0.14794921875,-23.84732824427481,-28.282442748091604,-56.58015267175573,49.5072295665741,0.01192927360534668,0.94287109375,-0.252685546875,0.861328125,0.14794921875,43.42748091603053,23.84732824427481,-15.002494554637899,9.74650947002696,-19.341347142811628,4.600356048545808,-23.941703191357437,-8.113684937700604,-7.609781105166533,1.088630274158141,0.874870188484418,239.87166629837054,67.60107475882653,316.02314448414603,311.24007705653736,1.0972305930468103,3.8168059022502447,3.864461551100779
4166,1779654345.1791506,-1.0107421875,0.494873046875,-0.2666015625,18.29770992366412,48.21374045801527,-243.51908396946564,0.059814453125,-0.85009765625,0.146240234375,-23.52671755725191,-33.47328244274809,-50.58015267175573,49.519163846969604,0.011934280395507812,1.0107421875,-0.2666015625,0.85009765625,0.146240234375,48.21374045801527,23.52671755725191,-14.776256573015438,9.7609155359746,-18.686156959824352,4.978726193526262,-23.664883153350615,-7.836864899693783,-7.271786421022475,1.156535989601306,0.8646560010284096,248.91949544929395,65.05627503022912,325.65097002243897,315.3250666633757,1.1442127311310206,3.9742680624555646,3.6241499879140804
4167,1779654345.1910691,-1.052490234375,0.5302734375,-0.286865234375,13.419847328244275,53.12213740458015,-246.3740458015267,0.0693359375,-0.835693359375,0.122314453125,-24.290076335877863,-42.038167938931295,-42.20610687022901,49.53108239173889,0.01191854476928711,1.052490234375,-0.286865234375,0.835693359375,0.122314453125,53.12213740458015,24.290076335877863,-15.246121603534023,8.326849413353917,-17.99688045125977,5.329400972936205,-23.326281424195976,-7.498263170539143,-6.86646168622031,1.2129374570297649,0.8474383095988431,252.39299560280443,64.33172490463595,331.34468640467725,317.1688679623371,1.1920269339669576,3.8396792287939974,3.3511032713012603
