sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
4141,1779654344.879894,-1.3369140625,0.03662109375,-0.342529296875,-27.870229007633586,-39.16030534351145,139.57251908396947,0.128173828125,-1.13232421875,0.185546875,2.0763358778625953,12.526717557251908,-96.14503816793894
4142,1779654344.8918426,-1.232666015625,-0.055908203125,-0.36181640625,-19.27480916030534,-37.98473282442748,128.793893129771,0.047119140625,-1.113525390625,0.1826171875,-0.06870229007633588,15.648854961832061,-106.83969465648855
4143,1779654344.9038167,-1.087646484375,-0.02880859375,-0.284423828125,-1.450381679389313,-38.29007633587786,112.0,-0.04248046875,-1.047607421875,0.12158203125,-8.389312977099237,23.64885496183206,-114.25954198473282
4144,1779654344.915754,-0.864501953125,0.234619140625,-0.257568359375,14.335877862595419,-37.045801526717554,100.01526717557252,-0.114501953125,-0.957275390625,0.05517578125,-16.480916030534353,36.29007633587786,-119.06870229007633
4145,1779654344.927938,-0.63623046875,0.5263671875,-0.22998046875,29.580152671755727,-27.908396946564885,92.73282442748092,-0.161865234375,-0.9404296875,0.048583984375,-22.404580152671755,47.778625954198475,-119.95419847328245
4146,1779654344.9398851,-0.521240234375,0.849609375,-0.17138671875,33.274809160305345,-22.251908396946565,88.63358778625954,-0.20751953125,-1.09326171875,0.0634765625,-27.18320610687023,50.93893129770992,-115.32824427480917
4147,1779654344.9518538,-0.459716796875,0.84033203125,-0.32421875,39.86259541984733,-15.885496183206106,79.37404580152672,-0.226806640625,-1.296875,0.1591796875,-28.099236641221374,46.31297709923664,-107.45038167938931
4148,1779654344.9638422,-0.468994140625,0.251953125,-0.371826171875,30.213740458015266,-10.770992366412214,47.11450381679389,-0.275146484375,-1.432861328125,0.196533203125,-31.83969465648855,33.83206106870229,-95.81679389312977
4149,1779654344.9758174,-0.5361328125,-0.177978515625,-0.319580078125,26.68702290076336,-4.9465648854961835,9.427480916030534,-0.259033203125,-1.34716796875,0.222900390625,-30.435114503816795,20.366412213740457,-91.54198473282443
4150,1779654344.9877217,-0.51611328125,-0.070556640625,-0.209716796875,24.709923664122137,0.1297709923664122,-23.595419847328245,-0.245361328125,-1.149169921875,0.139404296875,-30.427480916030536,10.786259541984732,-91.4885496183206
4151,1779654344.9996688,-0.44970703125,0.14013671875,-0.1484375,28.0381679389313,2.6793893129770994,-48.19847328244275,-0.194580078125,-0.9326171875,0.109375,-31.893129770992367,11.17557251908397,-91.49618320610686
4152,1779654345.0115972,-0.349609375,0.240966796875,-0.183837890625,31.015267175572518,8.435114503816793,-64.45801526717557,-0.11962890625,-0.8251953125,0.131103515625,-32.02290076335878,13.725190839694656,-90.3587786259542
4153,1779654345.023519,-0.296875,0.15380859375,-0.173583984375,36.36641221374046,13.183206106870228,-81.26717557251908,-0.079833984375,-0.79150390625,0.125244140625,-33.0763358778626,17.68702290076336,-86.50381679389314
4154,1779654345.0354621,-0.382568359375,0.16162109375,-0.12744140625,46.82442748091603,13.916030534351146,-94.85496183206106,-0.05078125,-0.705322265625,0.12744140625,-31.31297709923664,21.374045801526716,-92.80152671755725
4155,1779654345.0473928,-0.487548828125,0.087890625,-0.111083984375,45.42748091603053,15.442748091603054,-106.77862595419847,-0.06103515625,-0.783935546875,0.164306640625,-36.732824427480914,15.17557251908397,-95.6412213740458
4156,1779654345.059361,-0.5478515625,-0.031494140625,-0.13134765625,48.19083969465649,16.99236641221374,-125.87786259541984,-0.0361328125,-0.90283203125,0.126220703125,-35.099236641221374,10.740458015267176,-94.63358778625954
4157,1779654345.0713537,-0.541259765625,0.237548828125,-0.11767578125,49.06870229007634,16.259541984732824,-140.9770992366412,-0.06396484375,-0.957275390625,0.06005859375,-38.916030534351144,8.16793893129771,-91.01526717557252
4158,1779654345.0833616,-0.61474609375,0.335693359375,-0.23583984375,44.36641221374046,19.198473282442748,-158.25190839694656,0.009033203125,-1.008056640625,0.1201171875,-36.51908396946565,3.0,-88.05343511450381
